-4.995 	500 	1.7623e-12 	1.5e+07
-4.985 	500 	1.62674e-12 	1.5e+07
-4.975 	500 	2.71123e-13 	1.5e+07
-4.965 	500 	4.06685e-13 	1.5e+07
-4.955 	500 	1.22005e-12 	1.5e+07
-4.945 	500 	1.08449e-12 	1.5e+07
-4.935 	500 	2.27713e-26 	1.5e+07
-4.925 	500 	2.2787e-26 	1.5e+07
-4.915 	500 	1.08449e-12 	1.5e+07
-4.905 	500 	1.22005e-12 	1.5e+07
-4.895 	500 	4.06662e-12 	1.5e+07
-4.885 	500 	2.98217e-12 	1.5e+07
-4.875 	500 	1.35562e-13 	1.5e+07
-4.865 	500 	4.93023e-26 	1.5e+07
-4.855 	500 	3.35029e-76 	1.5e+07
-4.845 	500 	4.17515e-26 	1.5e+07
-4.835 	500 	4.06685e-13 	1.5e+07
-4.825 	500 	5.42246e-13 	1.5e+07
-4.815 	500 	2.74207e-25 	1.5e+07
-4.805 	500 	2.43996e-12 	1.5e+07
-4.795 	500 	1.89768e-12 	1.5e+07
-4.785 	500 	1.08449e-12 	1.5e+07
-4.775 	500 	1.22005e-12 	1.5e+07
-4.765 	500 	1.7623e-12 	1.5e+07
-4.755 	500 	2.71123e-13 	1.5e+07
-4.745 	500 	4.55426e-26 	1.5e+07
-4.735 	500 	4.62443e-75 	1.5e+07
-4.725 	500 	1.62674e-12 	1.5e+07
-4.715 	500 	1.00244e-34 	1.5e+07
-4.705 	500 	1.35559e-12 	1.5e+07
-4.695 	500 	4.93615e-26 	1.5e+07
-4.685 	500 	7.18396e-12 	1.5e+07
-4.675 	500 	6.50626e-12 	1.5e+07
-4.665 	500 	8.13369e-13 	1.5e+07
-4.655 	500 	6.77808e-13 	1.5e+07
-4.645 	500 	4.93362e-26 	1.5e+07
-4.635 	500 	1.35562e-12 	1.5e+07
-4.625 	500 	1.7623e-12 	1.5e+07
-4.615 	500 	2.71122e-18 	1.5e+07
-4.605 	500 	3.52459e-17 	1.5e+07
-4.595 	500 	9.11308e-36 	1.5e+07
-4.585 	500 	1.7623e-12 	1.5e+07
-4.575 	500 	1.35562e-12 	1.5e+07
-4.565 	500 	1.51809e-26 	1.5e+07
-4.555 	500 	3.03373e-26 	1.5e+07
-4.545 	500 	3.65995e-12 	1.5e+07
-4.535 	500 	2.57549e-12 	1.5e+07
-4.525 	500 	2.16898e-17 	1.5e+07
-4.515 	500 	1.7623e-12 	1.5e+07
-4.505 	500 	4.06685e-13 	1.5e+07
-4.495 	500 	4.18765e-26 	1.5e+07
-4.485 	500 	1.68807e-114 	1.5e+07
-4.475 	500 	7.49762e-82 	1.5e+07
-4.465 	500 	4.55442e-26 	1.5e+07
-4.455 	500 	2.71123e-13 	1.5e+07
-4.445 	500 	4.06685e-13 	1.5e+07
-4.435 	500 	3.64532e-35 	1.5e+07
-4.425 	500 	1.08449e-12 	1.5e+07
-4.415 	500 	9.48931e-13 	1.5e+07
-4.405 	500 	2.6552e-26 	1.5e+07
-4.395 	500 	1.8978e-26 	1.5e+07
-4.385 	500 	1.22005e-12 	1.5e+07
-4.375 	500 	1.35562e-12 	1.5e+07
-4.365 	500 	2.71123e-13 	1.5e+07
-4.355 	500 	0 	1.5e+07
-4.345 	500 	0 	1.5e+07
-4.335 	500 	1.35562e-13 	1.5e+07
-4.325 	500 	2.71123e-13 	1.5e+07
-4.315 	500 	4.47328e-12 	1.5e+07
-4.305 	500 	4.20211e-12 	1.5e+07
-4.295 	500 	6.77808e-13 	1.5e+07
-4.285 	500 	9.48931e-13 	1.5e+07
-4.275 	500 	3.65991e-12 	1.5e+07
-4.265 	500 	2.16878e-12 	1.5e+07
-4.255 	500 	2.84669e-12 	1.5e+07
-4.245 	500 	2.57548e-12 	1.5e+07
-4.235 	500 	1.7623e-12 	1.5e+07
-4.225 	500 	1.35591e-13 	1.5e+07
-4.215 	500 	5.11506e-28 	1.5e+07
-4.205 	500 	1.35562e-13 	1.5e+07
-4.195 	500 	1.7623e-12 	1.5e+07
-4.185 	500 	0 	1.5e+07
-4.175 	500 	1.22005e-12 	1.5e+07
-4.165 	500 	6.77808e-13 	1.5e+07
-4.155 	500 	0 	1.5e+07
-4.145 	500 	9.48931e-13 	1.5e+07
-4.135 	500 	3.93105e-12 	1.5e+07
-4.125 	500 	4.20213e-12 	1.5e+07
-4.115 	500 	3.7976e-26 	1.5e+07
-4.105 	500 	7.58697e-27 	1.5e+07
-4.095 	500 	1.62674e-12 	1.5e+07
-4.085 	500 	1.7623e-12 	1.5e+07
-4.075 	500 	1.35562e-13 	1.5e+07
-4.065 	500 	0 	1.5e+07
-4.055 	500 	1.51814e-25 	1.5e+07
-4.045 	500 	2.3044e-12 	1.5e+07
-4.035 	500 	3.11776e-12 	1.5e+07
-4.025 	500 	4.93869e-26 	1.5e+07
-4.015 	500 	9.48931e-13 	1.5e+07
-4.005 	500 	1.08449e-12 	1.5e+07
-3.995 	500 	3.64532e-35 	1.5e+07
-3.985 	500 	1.35553e-12 	1.5e+07
-3.975 	500 	1.49108e-12 	1.5e+07
-3.965 	500 	1.35562e-13 	1.5e+07
-3.955 	500 	3.91309e-28 	1.5e+07
-3.945 	500 	1.7623e-12 	1.5e+07
-3.935 	500 	1.49118e-12 	1.5e+07
-3.925 	500 	3.11761e-12 	1.5e+07
-3.915 	500 	2.30436e-12 	1.5e+07
-3.905 	500 	6.77808e-13 	1.5e+07
-3.895 	500 	1.62673e-12 	1.5e+07
-3.885 	500 	9.48931e-13 	1.5e+07
-3.875 	500 	6.77808e-13 	1.5e+07
-3.865 	500 	5.42246e-13 	1.5e+07
-3.855 	500 	1.13799e-26 	1.5e+07
-3.845 	500 	1.49118e-12 	1.5e+07
-3.835 	500 	1.62674e-12 	1.5e+07
-3.825 	500 	4.46367e-25 	1.5e+07
-3.815 	500 	4.06757e-13 	1.5e+07
-3.805 	500 	2.03336e-12 	1.5e+07
-3.795 	500 	4.06685e-13 	1.5e+07
-3.785 	500 	5.42246e-13 	1.5e+07
-3.775 	500 	1.32799e-114 	1.5e+07
-3.765 	500 	2.65544e-26 	1.5e+07
-3.755 	500 	9.48931e-13 	1.5e+07
-3.745 	500 	1.08449e-12 	1.5e+07
-3.735 	500 	1.22006e-12 	1.5e+07
-3.725 	500 	1.76227e-12 	1.5e+07
-3.715 	500 	2.71123e-13 	1.5e+07
-3.705 	500 	7.98529e-26 	1.5e+07
-3.695 	500 	5.28657e-12 	1.5e+07
-3.685 	500 	4.87991e-12 	1.5e+07
-3.675 	500 	6.85597e-26 	1.5e+07
-3.665 	500 	0 	1.5e+07
-3.655 	500 	5.42246e-13 	1.5e+07
-3.645 	500 	2.84668e-12 	1.5e+07
-3.635 	500 	3.66003e-12 	1.5e+07
-3.625 	500 	1.76226e-12 	1.5e+07
-3.615 	500 	4.93932e-26 	1.5e+07
-3.605 	500 	1.22005e-12 	1.5e+07
-3.595 	500 	1.35562e-12 	1.5e+07
-3.585 	500 	3.81706e-75 	1.5e+07
-3.575 	500 	3.79628e-27 	1.5e+07
-3.565 	500 	1.7623e-12 	1.5e+07
-3.555 	500 	1.6267e-12 	1.5e+07
-3.545 	500 	5.4243e-13 	1.5e+07
-3.535 	500 	2.16894e-12 	1.5e+07
-3.525 	500 	2.1012e-12 	1.5e+07
-3.515 	500 	6.77808e-13 	1.5e+07
-3.505 	500 	8.13369e-13 	1.5e+07
-3.495 	500 	8.13369e-13 	1.5e+07
-3.485 	500 	6.77808e-13 	1.5e+07
-3.475 	500 	5.42234e-13 	1.5e+07
-3.465 	500 	8.13313e-13 	1.5e+07
-3.455 	500 	2.77868e-12 	1.5e+07
-3.445 	500 	2.64337e-12 	1.5e+07
-3.435 	500 	8.81042e-13 	1.5e+07
-3.425 	500 	1.76229e-12 	1.5e+07
-3.415 	500 	1.49118e-12 	1.5e+07
-3.405 	500 	1.1404e-26 	1.5e+07
-3.395 	500 	1.22005e-12 	1.5e+07
-3.385 	500 	1.08449e-12 	1.5e+07
-3.375 	500 	2.57551e-12 	1.5e+07
-3.365 	500 	3.66006e-12 	1.5e+07
-3.355 	500 	1.08449e-12 	1.5e+07
-3.345 	500 	5.42246e-13 	1.5e+07
-3.335 	500 	4.06685e-13 	1.5e+07
-3.325 	500 	4.18046e-26 	1.5e+07
-3.315 	500 	3.79308e-27 	1.5e+07
-3.305 	500 	1.7623e-12 	1.5e+07
-3.295 	500 	1.01679e-12 	1.5e+07
-3.285 	500 	1.76228e-12 	1.5e+07
-3.275 	500 	1.76223e-12 	1.5e+07
-3.265 	500 	1.54018e-26 	1.5e+07
-3.255 	500 	1.7623e-12 	1.5e+07
-3.245 	500 	9.48931e-13 	1.5e+07
-3.235 	500 	2.66301e-26 	1.5e+07
-3.225 	500 	6.77792e-13 	1.5e+07
-3.215 	500 	5.42234e-13 	1.5e+07
-3.205 	500 	1.35558e-12 	1.5e+07
-3.195 	500 	1.49114e-12 	1.5e+07
-3.185 	500 	1.35562e-13 	1.5e+07
