-4.995 	500 	7.04918e-12 	1.5e+07
-4.985 	500 	6.50694e-12 	1.5e+07
-4.975 	500 	1.08449e-12 	1.5e+07
-4.965 	500 	1.62673e-12 	1.5e+07
-4.955 	500 	4.8802e-12 	1.5e+07
-4.945 	500 	4.33796e-12 	1.5e+07
-4.935 	500 	1.46366e-24 	1.5e+07
-4.925 	500 	1.46417e-24 	1.5e+07
-4.915 	500 	4.33796e-12 	1.5e+07
-4.905 	500 	4.8802e-12 	1.5e+07
-4.895 	500 	1.62671e-11 	1.5e+07
-4.885 	500 	1.19292e-11 	1.5e+07
-4.875 	500 	5.42245e-13 	1.5e+07
-4.865 	500 	3.16991e-24 	1.5e+07
-4.855 	500 	1.37523e-72 	1.5e+07
-4.845 	500 	2.68337e-24 	1.5e+07
-4.835 	500 	1.62673e-12 	1.5e+07
-4.825 	500 	2.16898e-12 	1.5e+07
-4.815 	500 	1.75959e-23 	1.5e+07
-4.805 	500 	9.76025e-12 	1.5e+07
-4.795 	500 	7.59123e-12 	1.5e+07
-4.785 	500 	4.33796e-12 	1.5e+07
-4.775 	500 	4.8802e-12 	1.5e+07
-4.765 	500 	7.04918e-12 	1.5e+07
-4.755 	500 	1.08449e-12 	1.5e+07
-4.745 	500 	2.92733e-24 	1.5e+07
-4.735 	500 	1.77126e-71 	1.5e+07
-4.725 	500 	6.50694e-12 	1.5e+07
-4.715 	500 	4.00982e-34 	1.5e+07
-4.705 	500 	5.42243e-12 	1.5e+07
-4.695 	500 	3.17206e-24 	1.5e+07
-4.685 	500 	2.9331e-11 	1.5e+07
-4.675 	500 	2.66199e-11 	1.5e+07
-4.665 	500 	3.25347e-12 	1.5e+07
-4.655 	500 	2.71122e-12 	1.5e+07
-4.645 	500 	3.17108e-24 	1.5e+07
-4.635 	500 	5.42245e-12 	1.5e+07
-4.625 	500 	7.04918e-12 	1.5e+07
-4.615 	500 	2.71122e-18 	1.5e+07
-4.605 	500 	3.52459e-17 	1.5e+07
-4.595 	500 	3.64529e-35 	1.5e+07
-4.585 	500 	7.04918e-12 	1.5e+07
-4.575 	500 	5.42245e-12 	1.5e+07
-4.565 	500 	9.75775e-25 	1.5e+07
