-4.995 	500 	2.64344e-12 	1.5e+07
-4.985 	500 	2.4401e-12 	1.5e+07
-4.975 	500 	4.06683e-13 	1.5e+07
-4.965 	500 	6.10025e-13 	1.5e+07
-4.955 	500 	1.83007e-12 	1.5e+07
-4.945 	500 	1.62673e-12 	1.5e+07
-4.935 	500 	7.69745e-26 	1.5e+07
-4.925 	500 	7.70178e-26 	1.5e+07
-4.915 	500 	1.62673e-12 	1.5e+07
-4.905 	500 	1.83007e-12 	1.5e+07
-4.895 	500 	6.10003e-12 	1.5e+07
-4.885 	500 	4.47334e-12 	1.5e+07
-4.875 	500 	2.03342e-13 	1.5e+07
-4.865 	500 	1.66672e-25 	1.5e+07
-4.855 	500 	5.9556e-75 	1.5e+07
-4.845 	500 	1.41127e-25 	1.5e+07
-4.835 	500 	6.10025e-13 	1.5e+07
-4.825 	500 	8.13366e-13 	1.5e+07
-4.815 	500 	9.26357e-25 	1.5e+07
-4.805 	500 	3.66e-12 	1.5e+07
-4.795 	500 	2.84661e-12 	1.5e+07
-4.785 	500 	1.62673e-12 	1.5e+07
-4.775 	500 	1.83007e-12 	1.5e+07
-4.765 	500 	2.64344e-12 	1.5e+07
-4.755 	500 	4.06683e-13 	1.5e+07
-4.745 	500 	1.53949e-25 	1.5e+07
-4.735 	500 	7.70733e-74 	1.5e+07
-4.725 	500 	2.4401e-12 	1.5e+07
-4.715 	500 	1.50367e-34 	1.5e+07
-4.705 	500 	2.0334e-12 	1.5e+07
-4.695 	500 	1.66844e-25 	1.5e+07
-4.685 	500 	1.07763e-11 	1.5e+07
-4.675 	500 	9.75974e-12 	1.5e+07
-4.665 	500 	1.22005e-12 	1.5e+07
-4.655 	500 	1.01671e-12 	1.5e+07
-4.645 	500 	1.66769e-25 	1.5e+07
-4.635 	500 	2.03342e-12 	1.5e+07
-4.625 	500 	2.64344e-12 	1.5e+07
-4.615 	500 	2.71122e-18 	1.5e+07
-4.605 	500 	3.52459e-17 	1.5e+07
-4.595 	500 	1.36697e-35 	1.5e+07
-4.585 	500 	2.64344e-12 	1.5e+07
-4.575 	500 	2.03342e-12 	1.5e+07
-4.565 	500 	5.13163e-26 	1.5e+07
-4.555 	500 	1.02562e-25 	1.5e+07
-4.545 	500 	5.49002e-12 	1.5e+07
-4.535 	500 	3.86332e-12 	1.5e+07
-4.525 	500 	2.16898e-17 	1.5e+07
-4.515 	500 	2.64344e-12 	1.5e+07
-4.505 	500 	6.10025e-13 	1.5e+07
-4.495 	500 	1.41475e-25 	1.5e+07
-4.485 	500 	1.01503e-113 	1.5e+07
-4.475 	500 	2.90376e-81 	1.5e+07
-4.465 	500 	1.53953e-25 	1.5e+07
-4.455 	500 	4.06683e-13 	1.5e+07
-4.445 	500 	6.10025e-13 	1.5e+07
-4.435 	500 	5.46797e-35 	1.5e+07
-4.425 	500 	1.62673e-12 	1.5e+07
-4.415 	500 	1.42339e-12 	1.5e+07
-4.405 	500 	8.97583e-26 	1.5e+07
-4.395 	500 	6.41485e-26 	1.5e+07
-4.385 	500 	1.83007e-12 	1.5e+07
-4.375 	500 	2.03342e-12 	1.5e+07
-4.365 	500 	4.06683e-13 	1.5e+07
-4.355 	500 	0 	1.5e+07
-4.345 	500 	0 	1.5e+07
-4.335 	500 	2.03342e-13 	1.5e+07
-4.325 	500 	4.06683e-13 	1.5e+07
-4.315 	500 	6.71003e-12 	1.5e+07
-4.305 	500 	6.3033e-12 	1.5e+07
-4.295 	500 	1.01671e-12 	1.5e+07
-4.285 	500 	1.42339e-12 	1.5e+07
-4.275 	500 	5.48998e-12 	1.5e+07
-4.265 	500 	3.25327e-12 	1.5e+07
-4.255 	500 	4.27008e-12 	1.5e+07
-4.245 	500 	3.86332e-12 	1.5e+07
-4.235 	500 	2.64344e-12 	1.5e+07
-4.225 	500 	2.03372e-13 	1.5e+07
-4.215 	500 	9.25048e-28 	1.5e+07
