-4.995 	500 	6.16803e-12 	1.5e+07
-4.985 	500 	5.69357e-12 	1.5e+07
-4.975 	500 	9.48928e-13 	1.5e+07
-4.965 	500 	1.42339e-12 	1.5e+07
-4.955 	500 	4.27017e-12 	1.5e+07
-4.945 	500 	3.79571e-12 	1.5e+07
-4.935 	500 	9.80243e-25 	1.5e+07
-4.925 	500 	9.80608e-25 	1.5e+07
-4.915 	500 	3.79571e-12 	1.5e+07
-4.905 	500 	4.27017e-12 	1.5e+07
-4.895 	500 	1.42337e-11 	1.5e+07
-4.885 	500 	1.04381e-11 	1.5e+07
-4.875 	500 	4.74464e-13 	1.5e+07
-4.865 	500 	2.1229e-24 	1.5e+07
-4.855 	500 	1.37523e-72 	1.5e+07
-4.845 	500 	1.79712e-24 	1.5e+07
-4.835 	500 	1.42339e-12 	1.5e+07
-4.825 	500 	1.89786e-12 	1.5e+07
-4.815 	500 	1.17857e-23 	1.5e+07
-4.805 	500 	8.54022e-12 	1.5e+07
-4.795 	500 	6.64235e-12 	1.5e+07
-4.785 	500 	3.79571e-12 	1.5e+07
-4.775 	500 	4.27017e-12 	1.5e+07
-4.765 	500 	6.16803e-12 	1.5e+07
-4.755 	500 	9.48928e-13 	1.5e+07
-4.745 	500 	1.96049e-24 	1.5e+07
-4.735 	500 	1.77126e-71 	1.5e+07
-4.725 	500 	5.69357e-12 	1.5e+07
-4.715 	500 	3.50859e-34 	1.5e+07
-4.705 	500 	4.74462e-12 	1.5e+07
-4.695 	500 	2.12442e-24 	1.5e+07
-4.685 	500 	2.51964e-11 	1.5e+07
-4.675 	500 	2.28242e-11 	1.5e+07
-4.665 	500 	2.84678e-12 	1.5e+07
-4.655 	500 	2.37232e-12 	1.5e+07
-4.645 	500 	2.12373e-24 	1.5e+07
-4.635 	500 	4.74464e-12 	1.5e+07
-4.625 	500 	6.16803e-12 	1.5e+07
-4.615 	500 	2.71122e-18 	1.5e+07
-4.605 	500 	3.52459e-17 	1.5e+07
-4.595 	500 	3.18962e-35 	1.5e+07
-4.585 	500 	6.16803e-12 	1.5e+07
-4.575 	500 	4.74464e-12 	1.5e+07
-4.565 	500 	6.53495e-25 	1.5e+07
-4.555 	500 	1.30637e-24 	1.5e+07
-4.545 	500 	1.28103e-11 	1.5e+07
-4.535 	500 	9.01465e-12 	1.5e+07
-4.525 	500 	2.16898e-17 	1.5e+07
-4.515 	500 	6.16803e-12 	1.5e+07
-4.505 	500 	1.42339e-12 	1.5e+07
-4.495 	500 	1.80009e-24 	1.5e+07
-4.485 	500 	7.96041e-111 	1.5e+07
-4.475 	500 	4.8471e-80 	1.5e+07
-4.465 	500 	1.9605e-24 	1.5e+07
-4.455 	500 	9.48928e-13 	1.5e+07
