-4.995 	500 	4.40574e-12 	1.5e+07
-4.985 	500 	4.06684e-12 	1.5e+07
-4.975 	500 	6.77806e-13 	1.5e+07
-4.965 	500 	1.01671e-12 	1.5e+07
-4.955 	500 	3.05013e-12 	1.5e+07
-4.945 	500 	2.71122e-12 	1.5e+07
-4.935 	500 	3.56928e-25 	1.5e+07
-4.925 	500 	3.57084e-25 	1.5e+07
-4.915 	500 	2.71122e-12 	1.5e+07
-4.905 	500 	3.05013e-12 	1.5e+07
-4.895 	500 	1.01669e-11 	1.5e+07
-4.885 	500 	7.45569e-12 	1.5e+07
-4.875 	500 	3.38903e-13 	1.5e+07
-4.865 	500 	7.72944e-25 	1.5e+07
-4.855 	500 	1.73204e-73 	1.5e+07
-4.845 	500 	6.5438e-25 	1.5e+07
-4.835 	500 	1.01671e-12 	1.5e+07
-4.825 	500 	1.35561e-12 	1.5e+07
-4.815 	500 	4.29287e-24 	1.5e+07
-4.805 	500 	6.10011e-12 	1.5e+07
-4.795 	500 	4.74447e-12 	1.5e+07
-4.785 	500 	2.71122e-12 	1.5e+07
-4.775 	500 	3.05013e-12 	1.5e+07
-4.765 	500 	4.40574e-12 	1.5e+07
-4.755 	500 	6.77806e-13 	1.5e+07
-4.745 	500 	7.13857e-25 	1.5e+07
-4.735 	500 	2.27366e-72 	1.5e+07
-4.725 	500 	4.06684e-12 	1.5e+07
-4.715 	500 	2.50613e-34 	1.5e+07
-4.705 	500 	3.38901e-12 	1.5e+07
-4.695 	500 	7.73586e-25 	1.5e+07
-4.685 	500 	1.79611e-11 	1.5e+07
-4.675 	500 	1.62667e-11 	1.5e+07
-4.665 	500 	2.03342e-12 	1.5e+07
-4.655 	500 	1.69452e-12 	1.5e+07
-4.645 	500 	7.733e-25 	1.5e+07
-4.635 	500 	3.38903e-12 	1.5e+07
-4.625 	500 	4.40574e-12 	1.5e+07
-4.615 	500 	2.71122e-18 	1.5e+07
-4.605 	500 	3.52459e-17 	1.5e+07
-4.595 	500 	2.2783e-35 	1.5e+07
-4.585 	500 	4.40574e-12 	1.5e+07
-4.575 	500 	3.38903e-12 	1.5e+07
-4.565 	500 	2.37952e-25 	1.5e+07
-4.555 	500 	4.75641e-25 	1.5e+07
-4.545 	500 	9.15016e-12 	1.5e+07
-4.535 	500 	6.43898e-12 	1.5e+07
-4.525 	500 	2.16898e-17 	1.5e+07
-4.515 	500 	4.40574e-12 	1.5e+07
-4.505 	500 	1.01671e-12 	1.5e+07
-4.495 	500 	6.55648e-25 	1.5e+07
-4.485 	500 	1.26808e-112 	1.5e+07
-4.475 	500 	1.72055e-80 	1.5e+07
-4.465 	500 	7.13867e-25 	1.5e+07
-4.455 	500 	6.77806e-13 	1.5e+07
-4.445 	500 	1.01671e-12 	1.5e+07
-4.435 	500 	9.11326e-35 	1.5e+07
-4.425 	500 	2.71122e-12 	1.5e+07
-4.415 	500 	2.37232e-12 	1.5e+07
-4.405 	500 	4.1624e-25 	1.5e+07
-4.395 	500 	2.97445e-25 	1.5e+07
-4.385 	500 	3.05013e-12 	1.5e+07
-4.375 	500 	3.38903e-12 	1.5e+07
-4.365 	500 	6.77806e-13 	1.5e+07
-4.355 	500 	0 	1.5e+07
-4.345 	500 	0 	1.5e+07
-4.335 	500 	3.38903e-13 	1.5e+07
-4.325 	500 	6.77806e-13 	1.5e+07
-4.315 	500 	1.11836e-11 	1.5e+07
-4.305 	500 	1.05057e-11 	1.5e+07
-4.295 	500 	1.69452e-12 	1.5e+07
-4.285 	500 	2.37232e-12 	1.5e+07
-4.275 	500 	9.15012e-12 	1.5e+07
-4.265 	500 	5.42225e-12 	1.5e+07
-4.255 	500 	7.11687e-12 	1.5e+07
-4.245 	500 	6.43898e-12 	1.5e+07
-4.235 	500 	4.40574e-12 	1.5e+07
-4.225 	500 	3.38933e-13 	1.5e+07
-4.215 	500 	2.21278e-27 	1.5e+07
-4.205 	500 	3.38903e-13 	1.5e+07
-4.195 	500 	4.40574e-12 	1.5e+07
-4.185 	500 	0 	1.5e+07
-4.175 	500 	3.05013e-12 	1.5e+07
-4.165 	500 	1.69452e-12 	1.5e+07
-4.155 	500 	0 	1.5e+07
-4.145 	500 	2.37232e-12 	1.5e+07
-4.135 	500 	9.82797e-12 	1.5e+07
-4.125 	500 	1.05057e-11 	1.5e+07
-4.115 	500 	5.95115e-25 	1.5e+07
-4.105 	500 	1.18936e-25 	1.5e+07
-4.095 	500 	4.06684e-12 	1.5e+07
-4.085 	500 	4.40574e-12 	1.5e+07
